date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:44:15	61836/61836	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:44:19%20GMT	https://msdn.microsoft.com/en-us/library/system.data.oledb.oledbconnection(v=vs.71).aspx	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/msdn.microsoft.com/en-us/library/system.data.oledb.oledbconnection(v=vs.71).html	(from https://msdn.microsoft.com/en-us/library/5ybdbtte(v=vs.71).aspx)
10:44:16	0/0	---M--	302	error ('Found')	text/html		http://jcp.org/en/jsr/detail?id=52	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/detailfddb	(from http://www.oracle.com/technetwork/java/javaee/tech/index.html)
10:44:16	50711/50711	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:44:19%20GMT	https://msdn.microsoft.com/en-us/library/79t8s5dk(v=vs.71).aspx	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/msdn.microsoft.com/en-us/library/79t8s5dk(v=vs.71).html	(from https://msdn.microsoft.com/en-us/library/5ybdbtte(v=vs.71).aspx)
10:44:16	0/0	---M--	302	error ('Found')	text/html		http://jcp.org/en/jsr/detail?id=352	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/detailfbc5	(from http://www.oracle.com/technetwork/java/javaee/tech/index.html)
10:44:17	73676/73676	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:44:21%20GMT	https://msdn.microsoft.com/en-us/library/aa720705(v=vs.71).aspx	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/msdn.microsoft.com/en-us/library/aa720705(v=vs.71).html	(from https://msdn.microsoft.com/en-us/library/5ybdbtte(v=vs.71).aspx)
10:44:17	0/0	---M--	302	error ('Found')	text/html		http://jcp.org/en/jsr/detail?id=236	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/detail.1b7ed7c.delayed	(from http://www.oracle.com/technetwork/java/javaee/tech/index.html)
10:44:17	54104/54104	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:44:21%20GMT	https://msdn.microsoft.com/en-us/library/8s3saad7(v=vs.71).aspx	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/msdn.microsoft.com/en-us/library/8s3saad7(v=vs.71).html	(from https://msdn.microsoft.com/en-us/library/5ybdbtte(v=vs.71).aspx)
10:44:17	140/140	------	200	untouched ('OK')	text/plain	etag:%22fae0205285facf1:0+ident+gzip%22	http://www.w3schools.com/robots.txt		(from )
10:44:17	246/246	------	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Sep%202015%2008:21:10%20GMT	http://www.lucenetutorial.com/robots.txt		(from )
10:44:17	208/208	------	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Sep%202015%2008:21:20%20GMT	http://lucene.apache.org/robots.txt		(from )
10:44:17	262/262	------	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Sep%202015%2008:21:46%20GMT	https://cwiki.apache.org/robots.txt		(from )
10:44:18	37/37	------	200	untouched ('OK')	text/plain	etag:%2225-4dc9f8dd06c00%22	http://www.elastichq.org/robots.txt		(from )
10:44:18	1180/1180	------	404	error ('Not%20Found')	text/html	etag:%22f94d6d1bcbf3ec1232a5df4b6c67b437%22	http://mvnrepository.com/robots.txt		(from )
10:44:18	962/962	------	200	untouched ('OK')	text/plain	etag:%22681fd3f-3c2-4c38703b46d40%22	https://docs.jboss.org/robots.txt		(from )
10:44:18	55107/55107	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:44:21%20GMT	https://msdn.microsoft.com/en-us/library/swf006xc(v=vs.71).aspx	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/msdn.microsoft.com/en-us/library/swf006xc(v=vs.71).html	(from https://msdn.microsoft.com/en-us/library/5ybdbtte(v=vs.71).aspx)
10:44:18	57796/57796	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:44:22%20GMT	https://msdn.microsoft.com/en-us/library/system.data.oledb.oledbconnection.connectionstring(v=vs.71).aspx	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/msdn.microsoft.com/en-us/library/system.data.oledb.oledbconnection.connectionstring(v=vs.71).html	(from https://msdn.microsoft.com/en-us/library/5ybdbtte(v=vs.71).aspx)
